datetime,active_flt_2h,new_flt_h,real_pax_checkin_adj,tot_pax,real_pax_passport,real_pax_seguridad,new_pax_passport,tot_capacity,tot_capacity_h,pax_momentum,pax_momentum_sec,pax_roll_mean_3h,pax_roll_mean_6h,Group_Ryanair_h,pax_momentum_pas,Group_easy_h,Mean_OCC,Group_wizz_h,OCC_Ryanair,OCC_Easy,EU_flt_h,OCC_wizz,INT_flt_h,other_companies,NAC_flt_h,Group_Ryanair,Ontime_flt,Delayed_flt,Group_easy,Group_wizz,EU_flt,INT_flt,NAC_flt,midweek,weekend,v_morning,v_evening,v_night,temperatura,lluvia,v_viento,estado_clima,festivo,pax_roll_sec_6h,pax_roll_mean_12h,lag_1,lag_2,lag_3,lag_6,lag_24
2025-11-23 21:00:00,4,1.0,421.47999999999996,166.0,234.45365853658538,574.8471544715447,166.0,856,189.0,-551.0,-851.0,1137.0,1234.0,1.0,-290.0,0.0,0.945,0.0,0.935,,0.0,0.955,1.0,0,0.0,2,4,0,0,2,2,2,0,0,4,0,0,4,12.7,0.0,9.3,2.0,0,1967.0,1040.0,972.8716666666667,2017.9716666666666,1717.8666666666666,717.2966666666666,603.1466666666666
2025-11-23 22:00:00,1,0.0,46.48,0.0,55.895121951219515,118.80243902439025,0.0,189,0.0,-375.0,-456.0,480.0,1106.0,0.0,-179.0,0.0,0.88,0.0,0.88,,0.0,,0.0,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,12.5,0.0,9.3,2.0,0,1696.0,995.0,421.47999999999996,972.8716666666667,2017.9716666666666,816.53,765.4166666666666
2025-11-24 04:00:00,9,9.0,346.26,1554.0,195.0,749.35,476.0,1651,1651.0,300.0,631.0,271.0,920.0,7.0,139.0,2.0,0.9422222222222223,0.0,0.9371428571428572,0.96,6.0,,3.0,0,0.0,7,8,1,2,0,6,3,0,9,0,9,0,0,14.0,0.0,2.0,2.0,0,1417.0,946.0,46.48,421.47999999999996,972.8716666666667,1459.61,884.7533333333333
2025-11-24 05:00:00,14,5.0,726.9499999999999,757.0,206.66341463414633,956.3103658536586,0.0,2521,870.0,381.0,207.0,373.0,755.0,3.0,12.0,2.0,0.9178571428571428,0.0,0.901,0.96,2.0,,0.0,0,3.0,10,13,1,4,0,8,3,3,14,0,14,0,0,14.0,0.0,4.0,2.0,0,1113.0,924.0,346.26,46.48,421.47999999999996,1717.8666666666666,849.8199999999999
2025-11-24 06:00:00,9,4.0,354.41999999999996,713.0,119.58658536585367,975.6924796747967,0.0,1601,731.0,-373.0,19.0,476.0,478.0,2.0,-87.0,1.0,0.9188888888888889,0.0,0.8859999999999999,0.9566666666666667,4.0,,0.0,1,0.0,5,7,2,3,0,6,0,3,9,0,9,0,0,15.0,0.0,28.0,3.0,0,800.0,860.0,726.9499999999999,346.26,46.48,2017.9716666666666,1095.6433333333332
2025-11-24 07:00:00,21,17.0,914.5516666666666,2942.0,413.875,1902.0270325203253,590.0,3967,3236.0,560.0,926.0,665.0,468.0,5.0,294.0,1.0,0.9195238095238094,4.0,0.8771428571428571,0.95,11.0,0.96,4.0,8,2.0,7,12,9,2,4,15,4,2,21,0,21,0,0,14.0,0.0,2.0,2.0,0,880.0,876.0,354.41999999999996,726.9499999999999,346.26,972.8716666666667,786.2366666666667
2025-11-24 08:00:00,31,14.0,1736.2483333333332,2637.0,795.8042682926829,2725.8939024390243,1072.0,5986,2750.0,822.0,824.0,1002.0,687.0,7.0,382.0,4.0,0.9299999999999999,2.0,0.9033333333333334,0.962,8.0,0.9616666666666666,6.0,8,0.0,12,20,11,5,6,19,10,2,31,0,31,0,0,14.0,0.0,9.0,2.0,0,1238.0,961.0,914.5516666666666,354.41999999999996,726.9499999999999,421.47999999999996,153.16666666666666
2025-11-24 09:00:00,22,8.0,1412.33,1422.0,902.1518292682927,1940.4085365853657,680.0,4213,1463.0,-324.0,-785.0,1354.0,915.0,4.0,106.0,2.0,0.9636363636363636,0.0,0.9627272727272728,0.9666666666666665,4.0,0.965,4.0,3,0.0,11,17,5,6,2,12,10,0,22,0,22,0,0,15.3,0.0,16.7,2.0,0,1542.0,1011.0,1736.2483333333332,914.5516666666666,354.41999999999996,46.48,274.55
2025-11-24 10:00:00,17,9.0,883.8,1579.0,618.8774390243902,1436.083943089431,534.0,3180,1717.0,-529.0,-504.0,1344.0,1005.0,4.0,-283.0,1.0,0.9447058823529411,1.0,0.9275,0.9633333333333333,5.0,0.95,3.0,5,1.0,8,14,3,3,1,9,7,1,17,0,8,9,0,16.9,0.0,22.2,2.0,0,1656.0,963.0,1412.33,1736.2483333333332,914.5516666666666,346.26,605.1733333333333
2025-11-24 11:00:00,23,14.0,1133.6533333333332,2324.0,538.3975609756097,1921.5201219512194,992.0,4230,2513.0,250.0,485.0,1143.0,1073.0,5.0,-80.0,1.0,0.9204347826086956,1.0,0.8833333333333333,0.96,8.0,0.96,6.0,10,0.0,9,13,10,2,2,13,9,1,23,0,0,23,0,18.1,0.0,24.1,2.0,0,1817.0,914.0,883.8,1412.33,1736.2483333333332,726.9499999999999,454.72666666666663
2025-11-24 12:00:00,23,9.0,1187.5566666666666,1535.0,629.9335365853658,1775.5772357723577,180.0,4113,1600.0,54.0,-146.0,1068.0,1211.0,1.0,92.0,2.0,0.9356521739130435,1.0,0.8949999999999999,0.9633333333333333,7.0,0.97,1.0,12,1.0,6,11,12,3,2,15,7,1,23,0,0,23,0,18.6,0.0,29.6,2.0,0,1950.0,845.0,1133.6533333333332,883.8,1412.33,354.41999999999996,866.4533333333333
2025-11-24 13:00:00,14,5.0,955.5999999999999,934.0,451.52073170731705,1405.9018292682927,515.0,2611,1011.0,-232.0,-370.0,1092.0,1218.0,2.0,-178.0,0.0,0.9450000000000001,1.0,0.8933333333333332,0.96,2.0,0.97,3.0,7,0.0,3,8,6,2,2,9,4,1,14,0,0,14,0,19.0,0.0,31.5,2.0,0,1868.0,843.0,1187.5566666666666,1133.6533333333332,883.8,914.5516666666666,1800.6699999999998
2025-11-24 14:00:00,13,8.0,623.3583333333333,1444.0,489.1109756097561,1317.519918699187,365.0,2513,1502.0,-332.0,-88.0,922.0,1033.0,6.0,38.0,0.0,0.9453846153846153,1.0,0.9425000000000001,,5.0,0.96,2.0,3,1.0,8,9,4,0,2,7,5,1,13,0,0,13,0,18.6,0.0,31.5,2.0,0,1633.0,860.0,955.5999999999999,1187.5566666666666,1133.6533333333332,1736.2483333333332,930.5416666666666
2025-11-24 15:00:00,20,12.0,1143.475,2148.0,559.675,1772.5117886178862,711.0,3730,2228.0,520.0,455.0,907.0,988.0,5.0,71.0,4.0,0.9629999999999999,1.0,0.970909090909091,0.9575,7.0,0.95,4.0,3,1.0,11,16,4,4,2,12,6,2,20,0,0,20,0,18.1,0.0,29.6,2.0,0,1605.0,952.0,623.3583333333333,955.5999999999999,1187.5566666666666,1412.33,589.9683333333332
2025-11-24 16:00:00,17,5.0,985.6949999999999,884.0,396.0609756097561,1560.8985772357723,148.0,3139,911.0,-158.0,-212.0,918.0,1005.0,3.0,-164.0,1.0,0.9658823529411764,1.0,0.98,0.9560000000000001,3.0,0.95,1.0,2,1.0,8,15,2,5,2,10,5,2,17,0,0,17,0,17.6,0.0,25.9,2.0,0,1626.0,1005.0,1143.475,623.3583333333333,955.5999999999999,883.8,926.7166666666666
2025-11-24 17:00:00,17,12.0,706.3816666666667,2273.0,557.9676829268293,1577.416463414634,894.0,3288,2377.0,-279.0,17.0,945.0,934.0,6.0,162.0,1.0,0.9605882352941175,3.0,0.9633333333333334,0.96,6.0,0.96,5.0,2,1.0,9,12,5,2,4,9,6,2,17,0,0,17,0,17.0,0.0,20.4,2.0,0,1568.0,1003.0,985.6949999999999,1143.475,623.3583333333333,1133.6533333333332,998.965
2025-11-24 18:00:00,30,18.0,1633.7299999999998,3355.0,800.9463414634147,2685.321951219512,588.0,5850,3473.0,927.0,1108.0,1109.0,1008.0,9.0,243.0,2.0,0.9623333333333334,2.0,0.9653333333333334,0.9633333333333333,14.0,0.9659999999999999,3.0,7,1.0,15,16,14,3,5,20,8,2,30,0,0,12,18,16.5,0.0,18.5,2.0,0,1720.0,1110.0,706.3816666666667,985.6949999999999,1143.475,1187.5566666666666,1114.835
2025-11-24 19:00:00,33,15.0,1910.4533333333331,2693.0,722.1256097560976,2829.0973577235773,1178.0,6443,2970.0,277.0,144.0,1417.0,1167.0,8.0,-79.0,2.0,0.9384848484848485,4.0,0.9223529411764706,0.9525,7.0,0.9583333333333334,7.0,6,1.0,17,13,20,4,6,21,10,2,33,0,0,0,33,16.0,0.0,18.5,2.0,0,1957.0,1193.0,1633.7299999999998,706.3816666666667,985.6949999999999,955.5999999999999,725.7933333333333
2025-11-24 20:00:00,17,2.0,1188.7766666666666,391.0,524.3701219512195,1592.986382113821,227.0,3398,428.0,-722.0,-1236.0,1578.0,1261.0,1.0,-198.0,0.0,0.9058823529411765,1.0,0.8655555555555555,0.945,1.0,0.952,1.0,1,0.0,9,6,11,2,5,8,8,1,17,0,0,0,17,15.6,0.0,16.7,2.0,0,2003.0,1147.0,1910.4533333333331,1633.7299999999998,706.3816666666667,623.3583333333333,717.2966666666666
2025-11-24 21:00:00,2,0.0,186.15999999999997,0.0,161.3378048780488,323.97032520325206,0.0,428,0.0,-1003.0,-1269.0,1095.0,1102.0,0.0,-363.0,0.0,0.9099999999999999,0.0,0.87,,0.0,0.95,0.0,0,0.0,1,2,0,0,1,1,1,0,2,0,0,0,2,15.2,0.0,16.7,2.0,0,1762.0,1045.0,1188.7766666666666,1910.4533333333331,1633.7299999999998,1143.475,816.53
2025-11-25 04:00:00,4,4.0,153.29999999999998,552.0,66.22500000000001,334.44166666666666,83.0,723,723.0,-33.0,10.0,509.0,963.0,3.0,-95.0,1.0,0.7725,0.0,0.7133333333333333,0.95,3.0,,1.0,0,0.0,3,4,0,1,0,3,1,0,4,0,4,0,0,12.5,0.0,14.8,2.0,0,1557.0,984.0,186.15999999999997,1188.7766666666666,1910.4533333333331,985.6949999999999,1459.61
2025-11-25 05:00:00,9,5.0,314.58,817.0,88.7,500.02560975609754,151.0,1602,879.0,161.0,166.0,218.0,898.0,3.0,22.0,2.0,0.8611111111111112,0.0,0.8133333333333334,0.9566666666666667,4.0,,1.0,0,0.0,6,9,0,3,0,7,2,0,9,0,9,0,0,11.9,0.0,14.8,2.0,0,1378.0,916.0,153.29999999999998,186.15999999999997,1188.7766666666666,706.3816666666667,1717.8666666666666
2025-11-25 06:00:00,7,2.0,451.26,364.0,123.12378048780488,766.114837398374,0.0,1248,369.0,137.0,266.0,306.0,701.0,1.0,34.0,1.0,0.9471428571428572,0.0,0.935,0.9633333333333333,2.0,,0.0,0,0.0,4,6,1,3,0,6,1,0,7,0,7,0,0,12.4,0.0,14.8,2.0,0,1058.0,854.0,314.58,153.29999999999998,186.15999999999997,1633.7299999999998,2017.9716666666666
2025-11-25 07:00:00,12,10.0,638.3666666666667,1970.0,251.35121951219512,1277.2290650406503,460.0,2439,2070.0,187.0,511.0,468.0,489.0,2.0,128.0,0.0,0.9541666666666666,6.0,0.9633333333333334,0.97,7.0,0.9633333333333333,3.0,2,0.0,3,5,7,1,6,9,3,0,12,0,12,0,0,12.4,0.0,16.7,2.0,0,799.0,828.0,451.26,314.58,153.29999999999998,1910.4533333333331,972.8716666666667
2025-11-25 08:00:00,15,5.0,961.0633333333333,959.0,346.27378048780486,1296.1477642276423,372.0,3069,999.0,323.0,19.0,684.0,451.0,3.0,95.0,0.0,0.952,1.0,0.9540000000000001,,3.0,0.9642857142857142,2.0,3,0.0,5,7,8,0,7,10,5,0,15,0,15,0,0,12.5,0.0,16.7,2.0,0,750.0,856.0,638.3666666666667,451.26,314.58,1188.7766666666666,421.47999999999996
2025-11-25 09:00:00,8,3.0,462.23,488.0,275.7951219512195,667.3880081300813,167.0,1522,523.0,-499.0,-629.0,687.0,497.0,1.0,-70.0,0.0,0.94875,0.0,0.9624999999999999,,2.0,0.97,1.0,3,0.0,4,5,3,0,1,5,3,0,8,0,8,0,0,12.8,0.0,18.5,2.0,0,807.0,799.0,961.0633333333333,638.3666666666667,451.26,186.15999999999997,46.48
2025-11-25 10:00:00,9,6.0,418.17999999999995,1110.0,244.22560975609755,767.5329268292683,398.0,1663,1140.0,-44.0,100.0,614.0,541.0,3.0,-32.0,1.0,0.9600000000000001,0.0,0.9824999999999999,0.97,4.0,,2.0,4,0.0,4,8,1,1,0,6,3,0,9,0,3,6,0,13.6,0.0,18.5,2.0,0,879.0,752.0,462.23,961.0633333333333,638.3666666666667,153.29999999999998,346.26
2025-11-25 11:00:00,8,2.0,605.8,351.0,392.9317073170732,858.5563008130081,171.0,1509,369.0,188.0,91.0,495.0,589.0,0.0,149.0,0.0,0.96875,0.0,0.9866666666666667,0.97,1.0,,1.0,4,0.0,3,8,0,1,0,5,3,0,8,0,0,8,0,14.4,0.0,16.7,2.0,0,939.0,744.0,418.17999999999995,462.23,961.0633333333333,314.58,726.9499999999999
2025-11-25 12:00:00,6,4.0,397.0233333333333,760.0,369.1109756097561,599.8243902439025,573.0,1205,836.0,-209.0,-259.0,474.0,580.0,2.0,-24.0,0.0,0.9266666666666666,0.0,0.925,,1.0,,3.0,4,0.0,2,6,0,0,0,2,4,0,6,0,0,6,0,15.2,0.0,14.8,2.0,0,911.0,641.0,605.8,418.17999999999995,462.23,451.26,354.41999999999996
2025-11-25 13:00:00,4,0.0,258.2966666666666,0.0,223.64634146341464,278.7979674796748,0.0,836,0.0,-139.0,-321.0,420.0,517.0,0.0,-145.0,0.0,0.915,0.0,0.925,,0.0,,0.0,2,0.0,2,4,0,0,0,1,3,0,4,0,0,4,0,15.6,0.0,13.0,2.0,0,745.0,503.0,397.0233333333333,605.8,418.17999999999995,638.3666666666667,914.5516666666666
2025-11-25 14:00:00,2,2.0,79.21666666666665,386.0,112.84146341463415,174.2581300813008,197.0,386,386.0,-179.0,-105.0,245.0,370.0,2.0,-111.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0,0.0,2,2,0,0,0,1,1,0,2,0,0,2,0,15.7,0.0,13.0,2.0,0,558.0,410.0,258.2966666666666,397.0233333333333,605.8,961.0633333333333,1736.2483333333332
2025-11-25 15:00:00,5,3.0,260.92833333333334,588.0,58.61951219512195,498.1042682926829,0.0,1012,626.0,182.0,324.0,199.0,337.0,2.0,-54.0,0.0,0.9640000000000001,0.0,0.9675,,2.0,,0.0,1,1.0,4,4,1,0,0,3,1,1,5,0,0,5,0,15.5,0.0,11.1,2.0,0,530.0,417.0,79.21666666666665,258.2966666666666,397.0233333333333,462.23,1412.33
2025-11-25 16:00:00,9,6.0,412.09499999999997,1101.0,44.18048780487805,831.7786585365853,0.0,1784,1158.0,151.0,334.0,251.0,336.0,4.0,-14.0,1.0,0.9477777777777777,1.0,0.9466666666666667,0.95,6.0,0.95,0.0,1,0.0,6,8,1,1,1,8,0,1,9,0,0,9,0,14.9,0.0,11.1,2.0,0,540.0,438.0,260.92833333333334,79.21666666666665,258.2966666666666,418.17999999999995,883.8
2025-11-25 17:00:00,12,6.0,688.5033333333333,1151.0,194.0,1104.409756097561,336.0,2350,1192.0,276.0,273.0,454.0,349.0,1.0,150.0,1.0,0.9583333333333334,2.0,0.958,0.96,4.0,0.9633333333333333,2.0,2,0.0,5,10,2,2,3,10,2,0,12,0,0,12,0,14.0,0.0,11.1,2.0,0,581.0,469.0,412.09499999999997,260.92833333333334,79.21666666666665,605.8,1133.6533333333332
2025-11-25 18:00:00,10,4.0,699.5966666666667,707.0,278.3920731707317,1005.9609756097561,165.0,1921,729.0,11.0,-98.0,600.0,400.0,1.0,84.0,1.0,0.967,0.0,0.985,0.97,3.0,0.97,1.0,4,0.0,2,7,3,2,2,7,3,0,10,0,0,6,4,11.1,0.0,9.3,2.0,0,649.0,490.0,688.5033333333333,412.09499999999997,260.92833333333334,397.0233333333333,1187.5566666666666
2025-11-25 19:00:00,7,3.0,396.78000000000003,595.0,131.1579268292683,627.6420731707317,195.0,1345,616.0,-303.0,-378.0,595.0,423.0,1.0,-147.0,1.0,0.9685714285714285,1.0,0.99,0.96,2.0,0.96,1.0,2,0.0,2,5,2,2,1,5,2,0,7,0,0,0,7,10.1,0.0,11.1,2.0,0,707.0,470.0,699.5966666666667,688.5033333333333,412.09499999999997,258.2966666666666,955.5999999999999
2025-11-25 20:00:00,4,1.0,270.96000000000004,158.0,48.75,367.73943089430895,0.0,813,197.0,-126.0,-260.0,456.0,455.0,1.0,-82.0,0.0,0.925,0.0,0.895,0.95,1.0,0.96,0.0,0,0.0,2,3,1,1,1,3,1,0,4,0,0,0,4,9.9,0.0,11.1,2.0,0,739.0,412.0,396.78000000000003,699.5966666666667,688.5033333333333,79.21666666666665,623.3583333333333
2025-11-25 21:00:00,1,0.0,37.92,0.0,0.0,49.47317073170733,0.0,197,0.0,-233.0,-318.0,235.0,418.0,0.0,0.0,0.0,0.8,0.0,0.8,,0.0,,0.0,0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,1,9.7,0.0,11.1,2.0,0,665.0,377.0,270.96000000000004,396.78000000000003,699.5966666666667,260.92833333333334,1143.475
2025-11-26 04:00:00,9,9.0,326.505,1177.0,294.425,619.5916666666667,535.0,1643,1643.0,289.0,570.0,212.0,403.0,7.0,0.0,2.0,0.7255555555555555,0.0,0.6614285714285714,0.95,3.0,,4.0,0,2.0,7,8,1,2,0,3,4,2,0,0,9,0,0,8.0,0.0,13.0,2.0,0,629.0,369.0,37.92,270.96000000000004,396.78000000000003,412.09499999999997,985.6949999999999
2025-11-26 05:00:00,11,2.0,477.98833333333334,299.0,232.10121951219514,573.6571138211382,151.0,1955,312.0,151.0,-46.0,281.0,368.0,0.0,-62.0,2.0,0.7681818181818181,0.0,0.6614285714285714,0.9549999999999998,1.0,,1.0,0,0.0,7,10,1,4,0,4,5,2,0,0,11,0,0,7.7,0.0,18.5,2.0,0,541.0,359.0,326.505,37.92,270.96000000000004,688.5033333333333,706.3816666666667
2025-11-26 06:00:00,3,1.0,139.35666666666665,175.0,75.63048780487804,306.1109756097561,0.0,492,180.0,-339.0,-268.0,315.0,275.0,0.0,-156.0,1.0,0.9633333333333333,0.0,,0.9633333333333333,1.0,,0.0,0,0.0,0,3,0,3,0,2,1,0,0,0,3,0,0,8.7,0.0,18.5,2.0,0,424.0,337.0,477.98833333333334,326.505,37.92,699.5966666666667,1633.7299999999998
2025-11-26 07:00:00,9,8.0,324.98999999999995,1530.0,140.69329268292682,793.4349593495934,162.0,1793,1613.0,186.0,487.0,314.0,263.0,3.0,65.0,1.0,0.9500000000000001,3.0,0.93,0.97,7.0,0.9633333333333333,1.0,1,0.0,3,7,2,2,3,8,1,0,0,0,9,0,0,8.7,0.0,18.5,2.0,0,452.0,343.0,139.35666666666665,477.98833333333334,326.505,396.78000000000003,1910.4533333333331
2025-11-26 08:00:00,17,9.0,1060.72,1638.0,366.2030487804878,1619.4416666666666,677.0,3316,1703.0,736.0,826.0,508.0,395.0,3.0,226.0,1.0,0.9547058823529412,1.0,0.9516666666666668,0.955,5.0,0.9649999999999999,4.0,5,0.0,6,14,3,2,4,12,5,0,0,0,17,0,0,8.9,0.0,20.4,2.0,0,660.0,425.0,324.98999999999995,139.35666666666665,477.98833333333334,270.96000000000004,1188.7766666666666
2025-11-26 09:00:00,12,3.0,806.64,545.0,390.9786585365854,1053.2788617886179,167.0,2263,560.0,-254.0,-566.0,731.0,523.0,2.0,25.0,0.0,0.9641666666666667,0.0,0.976,0.94,2.0,0.97,1.0,5,0.0,5,11,1,1,1,7,5,0,0,0,12,0,0,9.6,0.0,20.4,2.0,0,828.0,470.0,1060.72,324.98999999999995,139.35666666666665,37.92,186.15999999999997
2025-11-26 10:00:00,5,2.0,263.23,408.0,306.46280487804876,546.3544715447155,227.0,988,428.0,-543.0,-507.0,710.0,512.0,1.0,-85.0,0.0,0.966,0.0,0.9733333333333333,,1.0,,1.0,2,0.0,3,4,1,0,0,3,2,0,0,0,3,2,0,11.1,0.0,20.4,2.0,0,815.0,458.0,806.64,1060.72,324.98999999999995,326.505,153.29999999999998
2025-11-26 11:00:00,8,6.0,515.9466666666666,948.0,407.3853658536585,705.7333333333333,528.0,1424,996.0,253.0,159.0,529.0,518.0,2.0,101.0,0.0,0.94375,0.0,0.9866666666666667,,3.0,,3.0,5,0.0,3,7,1,0,0,4,4,0,0,0,0,8,0,12.5,0.0,18.5,2.0,0,837.0,443.0,263.23,806.64,1060.72,477.98833333333334,314.58
2025-11-26 12:00:00,8,2.0,355.8933333333333,363.0,218.7969512195122,533.8833333333333,180.0,1374,378.0,-160.0,-172.0,378.0,555.0,0.0,-189.0,0.0,0.945,0.0,1.0,,1.0,,1.0,6,0.0,2,7,1,0,0,4,4,0,0,0,0,8,0,13.6,0.0,18.5,2.0,0,875.0,415.0,515.9466666666666,263.23,806.64,139.35666666666665,451.26
2025-11-26 13:00:00,8,6.0,419.16999999999996,1140.0,173.23353658536584,744.1058943089431,209.0,1561,1183.0,63.0,210.0,430.0,570.0,2.0,-46.0,0.0,0.9624999999999999,1.0,0.98,,5.0,0.97,1.0,5,0.0,2,5,3,0,1,6,2,0,0,0,0,8,0,14.4,0.0,18.5,2.0,0,867.0,417.0,355.8933333333333,515.9466666666666,263.23,324.98999999999995,638.3666666666667
2025-11-26 14:00:00,10,4.0,569.71,725.0,205.1859756097561,870.6087398373984,0.0,1944,761.0,151.0,127.0,448.0,488.0,3.0,32.0,0.0,0.959,0.0,0.96,,4.0,0.97,0.0,4,0.0,5,7,3,0,1,9,1,0,0,0,0,10,0,14.7,0.0,16.7,2.0,0,742.0,442.0,419.16999999999996,355.8933333333333,515.9466666666666,1060.72,961.0633333333333
2025-11-26 15:00:00,7,3.0,546.5433333333333,801.0,296.4286585365854,842.3345528455284,637.0,1621,860.0,-23.0,-28.0,512.0,445.0,1.0,91.0,0.0,0.9400000000000001,1.0,0.9275,,1.0,0.95,2.0,2,0.0,4,6,1,0,1,5,2,0,0,0,0,7,0,14.5,0.0,16.7,2.0,0,707.0,484.0,569.71,419.16999999999996,355.8933333333333,806.64,462.23
2025-11-26 16:00:00,6,3.0,461.0466666666667,500.0,348.97499999999997,844.9227642276422,0.0,1385,525.0,-85.0,3.0,526.0,478.0,1.0,53.0,1.0,0.9383333333333334,1.0,0.915,0.95,3.0,0.95,0.0,1,0.0,2,6,0,1,2,4,2,0,0,0,0,6,0,14.0,0.0,14.8,2.0,0,757.0,495.0,546.5433333333333,569.71,419.16999999999996,263.23,418.17999999999995
2025-11-26 17:00:00,15,12.0,666.225,2179.0,374.675,1355.6731707317074,502.0,2826,2301.0,205.0,511.0,558.0,503.0,6.0,26.0,2.0,0.948,2.0,0.9342857142857142,0.9633333333333333,7.0,0.9633333333333333,3.0,2,2.0,7,11,4,3,3,10,3,2,0,0,0,15,0,12.6,0.0,13.0,2.0,0,865.0,511.0,461.0466666666667,546.5433333333333,569.71,515.9466666666666,605.8
2025-11-26 18:00:00,21,9.0,1141.8183333333334,1715.0,444.62439024390244,1668.85,748.0,4090,1789.0,476.0,313.0,756.0,634.0,2.0,70.0,2.0,0.9509523809523809,1.0,0.9437500000000001,0.97,5.0,0.9700000000000001,4.0,6,0.0,8,14,7,4,3,12,7,2,0,0,0,12,9,8.3,0.0,11.1,1.0,0,1054.0,594.0,666.225,461.0466666666667,546.5433333333333,355.8933333333333,397.0233333333333
2025-11-26 19:00:00,12,3.0,850.2466666666667,571.0,366.3689024390244,1169.1845528455285,0.0,2388,599.0,-292.0,-500.0,886.0,706.0,0.0,-78.0,1.0,0.9558333333333332,2.0,0.985,0.9633333333333333,3.0,0.96,0.0,4,0.0,2,8,4,3,3,8,4,0,0,0,0,0,12,7.9,0.0,13.0,1.0,0,1125.0,638.0,1141.8183333333334,666.225,461.0466666666667,419.16999999999996,258.2966666666666
2025-11-26 20:00:00,4,1.0,322.16333333333336,187.0,136.05670731707318,457.3308943089431,187.0,788,189.0,-528.0,-712.0,771.0,665.0,1.0,-230.0,0.0,0.9624999999999999,0.0,0.99,0.95,0.0,0.955,1.0,0,0.0,1,3,1,1,2,3,1,0,0,0,0,0,4,7.7,0.0,14.8,1.0,0,1056.0,577.0,850.2466666666667,1141.8183333333334,666.225,569.71,79.21666666666665
2025-11-26 21:00:00,1,0.0,34.906666666666666,0.0,28.05,50.928048780487806,0.0,189,0.0,-287.0,-406.0,402.0,579.0,0.0,-108.0,0.0,0.99,0.0,0.99,,0.0,,0.0,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,7.6,0.0,14.8,1.0,0,924.0,512.0,322.16333333333336,850.2466666666667,1141.8183333333334,546.5433333333333,260.92833333333334
2025-11-27 04:00:00,7,7.0,331.25166666666667,1052.0,257.725,566.7666666666667,501.0,1273,1273.0,296.0,516.0,229.0,558.0,5.0,230.0,2.0,0.8314285714285715,0.0,0.784,0.95,3.0,,3.0,0,1.0,5,7,0,2,0,3,3,1,7,0,7,0,0,4.9,0.0,20.4,1.0,0,878.0,518.0,34.906666666666666,322.16333333333336,850.2466666666667,461.0466666666667,412.09499999999997
2025-11-27 05:00:00,13,6.0,462.6983333333333,896.0,128.26951219512196,686.5032520325203,0.0,2340,1067.0,131.0,120.0,276.0,524.0,3.0,-129.0,2.0,0.8361538461538461,0.0,0.76,0.9549999999999998,5.0,,0.0,1,1.0,8,13,0,4,0,8,3,2,13,0,13,0,0,4.5,0.0,20.4,1.0,0,767.0,513.0,331.25166666666667,34.906666666666666,322.16333333333336,666.225,688.5033333333333
2025-11-27 06:00:00,10,4.0,571.17,703.0,61.980487804878045,1026.1089430894308,0.0,1823,756.0,108.0,340.0,455.0,429.0,4.0,-66.0,0.0,0.877,0.0,0.84,0.96,4.0,,0.0,1,0.0,7,9,1,2,0,9,0,1,10,0,10,0,0,6.2,0.0,20.4,1.0,0,659.0,531.0,462.6983333333333,331.25166666666667,34.906666666666666,1141.8183333333334,699.5966666666667
2025-11-27 07:00:00,14,10.0,762.5966666666666,1944.0,195.75,1504.6735772357724,295.0,2824,2068.0,191.0,479.0,599.0,414.0,3.0,134.0,0.0,0.9335714285714286,6.0,0.9185714285714285,,8.0,0.9633333333333333,2.0,1,0.0,7,12,2,0,6,12,2,0,14,0,14,0,0,6.2,0.0,22.2,1.0,0,715.0,560.0,571.17,462.6983333333333,331.25166666666667,850.2466666666667,396.78000000000003
2025-11-27 08:00:00,20,10.0,1174.3766666666666,1948.0,458.3371951219512,2019.3487804878048,529.0,4085,2017.0,412.0,515.0,836.0,556.0,4.0,263.0,3.0,0.9504999999999999,1.0,0.9442857142857142,0.9633333333333333,6.0,0.9642857142857142,3.0,3,1.0,7,18,2,3,7,14,5,1,20,0,20,0,0,6.4,0.0,22.2,1.0,0,976.0,610.0,762.5966666666666,571.17,462.6983333333333,322.16333333333336,270.96000000000004
2025-11-27 09:00:00,17,7.0,1124.8466666666666,1222.0,708.1432926829268,1574.9239837398375,691.0,3324,1307.0,-50.0,-444.0,1021.0,738.0,5.0,250.0,1.0,0.953529411764706,0.0,0.951111111111111,0.955,2.0,0.97,4.0,3,1.0,9,13,4,4,1,8,7,2,17,0,17,0,0,7.2,0.0,22.2,1.0,0,1230.0,659.0,1174.3766666666666,762.5966666666666,571.17,34.906666666666666,37.92
2025-11-27 10:00:00,13,6.0,540.4166666666666,1080.0,512.9725609756098,884.3945121951219,705.0,2475,1168.0,-584.0,-691.0,947.0,773.0,2.0,-195.0,2.0,0.9307692307692308,1.0,0.9128571428571428,0.9499999999999998,2.0,0.95,4.0,2,0.0,7,9,4,3,1,4,8,1,13,0,7,6,0,9.0,0.0,20.4,1.0,0,1283.0,665.0,1124.8466666666666,1174.3766666666666,762.5966666666666,331.25166666666667,326.505
